Student ID,Preferred Sections
ST001,English 10-P;Integ Math 2-P;Chem-Earth Syst;World History-P;PE;Spanish 2-P
ST002,English 10-P;Integ Math 2-P;Chem-Earth Syst;World History-P;PE;Intro Art-P
ST003,English 10-P;Integ Math 2-P;Chem-Earth Syst;World History-P;PE;Spanish 2-P
ST004,English 10-P;Integ Math 2-P;Chem-Earth Syst;World History-P;PE;Intro Art-P
ST005,English 10-P;Integ Math 2-P;Chem-Earth Syst;World History-P;PE;Spanish 2-P
ST006,American Lit-P;Integ Math 3-P;Phys of the Uni;US History-P;Fitness/Life;Spanish 2-P
ST007,American Lit-P;Integ Math 3-P;Phys of the Uni;US History-P;Fitness/Life;Intro Art-P
ST008,American Lit-P;Integ Math 3-P;Phys of the Uni;US History-P;Fitness/Life;Spanish 2-P
ST009,American Lit-P;Integ Math 3-P;Phys of the Uni;US History-P;Fitness/Life;Intro Art-P
ST010,American Lit-P;Integ Math 3-P;Phys of the Uni;US History-P;Fitness/Life;Spanish 2-P
ST011,Eng 12/ERWC-P;Government-P;Economics-P;Fitness/Life;Spanish 2-P;Intro Art-P
ST012,Eng 12/ERWC-P;Government-P;Economics-P;Fitness/Life;Spanish 2-P;Intro Art-P
ST013,Eng 12/ERWC-P;Government-P;Economics-P;Fitness/Life;Spanish 2-P;Intro Art-P
ST014,Eng 12/ERWC-P;Government-P;Economics-P;Fitness/Life;Spanish 2-P;Intro Art-P
ST015,Eng 12/ERWC-P;Government-P;Economics-P;Fitness/Life;Spanish 2-P;Intro Art-P
ST016,English 10-P;Integ Math 2-P;Chem-Earth Syst;World History-P;PE;Spanish 2-P
ST017,American Lit-P;Integ Math 3-P;Phys of the Uni;US History-P;Fitness/Life;Intro Art-P
ST018,Eng 12/ERWC-P;Government-P;Economics-P;Fitness/Life;Spanish 2-P;Intro Art-P
ST019,English 10-P;Integ Math 2-P;Chem-Earth Syst;World History-P;PE;Intro Art-P
ST020,American Lit-P;Integ Math 3-P;Phys of the Uni;US History-P;Fitness/Life;Spanish 2-P
ST021,English 10-P;Integ Math 2-P;Chem-Earth Syst;World History-P;PE;Intro Art-P
ST022,English 10-P;Integ Math 2-P;Chem-Earth Syst;World History-P;PE;Spanish 2-P
ST023,American Lit-P;Integ Math 3-P;Phys of the Uni;US History-P;Fitness/Life;Intro Art-P
ST024,Eng 12/ERWC-P;Government-P;Economics-P;Fitness/Life;Spanish 2-P;Intro Art-P
ST025,English 10-P;Integ Math 2-P;Chem-Earth Syst;World History-P;PE;Spanish 2-P
ST026,American Lit-P;Integ Math 3-P;Phys of the Uni;US History-P;Fitness/Life;Intro Art-P
ST027,Eng 12/ERWC-P;Government-P;Economics-P;Fitness/Life;Spanish 2-P;Intro Art-P
ST028,English 10-P;Integ Math 2-P;Chem-Earth Syst;World History-P;PE;Spanish 2-P
ST029,English 10-P;Integ Math 2-P;Chem-Earth Syst;World History-P;PE;Intro Art-P
ST030,American Lit-P;Integ Math 3-P;Phys of the Uni;US History-P;Fitness/Life;Spanish 2-P
